uniprot_ID	reviewed	uniprot_name	protein	gene_name_long	organism	organism_id	refseq	kegg	length	locus_tag	pathway	go_ids	go_bp	localization
A0A140NDQ1	unreviewed	A0A140NDQ1_ECOBD	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)	gpt ECBD_3383	Escherichia coli B / BL21-DE3	469008	WP_001291990.1; NZ_JADXDS010000051.1.;	ebd:ECBD_3383	152	ECBD_3383	PATHWAY: Purine metabolism; GMP biosynthesis via salvage pathway; GMP from guanine: step 1/1. {ECO:0000256|HAMAP-Rule:MF_01903}.; PATHWAY: Purine metabolism; XMP biosynthesis via salvage pathway; XMP from xanthine: step 1/1. {ECO:0000256|HAMAP-Rule:MF_01903}.	GO:0000287; GO:0000310; GO:0004422; GO:0005829; GO:0005886; GO:0006166; GO:0032263; GO:0032264; GO:0032265; GO:0052657	GMP salvage [GO:0032263]; IMP salvage [GO:0032264]; purine ribonucleoside salvage [GO:0006166]; XMP salvage [GO:0032265]	inner membrane
A0A140NF10	unreviewed	A0A140NF10_ECOBD	Dihydroxy-acid dehydratase (DAD) (EC 4.2.1.9)	ilvD ECBD_4268	Escherichia coli B / BL21-DE3	469008	WP_001127419.1; NZ_JADXDS010000027.1.;	ebd:ECBD_4268	616	ECBD_4268	PATHWAY: Amino-acid biosynthesis; L-isoleucine biosynthesis; L-isoleucine from 2-oxobutanoate: step 3/4. {ECO:0000256|ARBA:ARBA00029437, ECO:0000256|HAMAP-Rule:MF_00012}.; PATHWAY: Amino-acid biosynthesis; L-valine biosynthesis; L-valine from pyruvate: step 3/4. {ECO:0000256|ARBA:ARBA00029436, ECO:0000256|HAMAP-Rule:MF_00012}.	GO:0000287; GO:0004160; GO:0005829; GO:0008652; GO:0009097; GO:0009099; GO:0051537	amino acid biosynthetic process [GO:0008652]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]	unknown
A0A140NF66	unreviewed	A0A140NF66_ECOBD	Catalase-peroxidase (CP) (EC 1.11.1.21) (Peroxidase/catalase)	katG ECBD_4081	Escherichia coli B / BL21-DE3	469008	WP_012767778.1; NZ_JADXDS010000010.1.;	ebd:ECBD_4081	726	ECBD_4081	NA	GO:0004096; GO:0005829; GO:0020037; GO:0042744; GO:0046872; GO:0070301	cellular response to hydrogen peroxide [GO:0070301]; hydrogen peroxide catabolic process [GO:0042744]	unknown
A0A140NF74	unreviewed	A0A140NF74_ECOBD	Bifunctional aspartokinase/homoserine dehydrogenase [Includes: Aspartokinase (EC 2.7.2.4); Homoserine dehydrogenase (EC 1.1.1.3)]	ECBD_4083	Escherichia coli B / BL21-DE3	469008	WP_000110749.1; NZ_JADXDS010000010.1.;	ebd:ECBD_4083	810	ECBD_4083	PATHWAY: Amino-acid biosynthesis; L-lysine biosynthesis via DAP pathway; (S)-tetrahydrodipicolinate from L-aspartate: step 1/4. {ECO:0000256|ARBA:ARBA00004766, ECO:0000256|PIRNR:PIRNR000727}.; PATHWAY: Amino-acid biosynthesis; L-methionine biosynthesis via de novo pathway; L-homoserine from L-aspartate: step 1/3. {ECO:0000256|ARBA:ARBA00004986, ECO:0000256|PIRNR:PIRNR000727}.; PATHWAY: Amino-acid biosynthesis; L-methionine biosynthesis via de novo pathway; L-homoserine from L-aspartate: step 3/3. {ECO:0000256|ARBA:ARBA00005062, ECO:0000256|PIRNR:PIRNR000727}.; PATHWAY: Amino-acid biosynthesis; L-threonine biosynthesis; L-threonine from L-aspartate: step 1/5. {ECO:0000256|ARBA:ARBA00005139, ECO:0000256|PIRNR:PIRNR000727}.; PATHWAY: Amino-acid biosynthesis; L-threonine biosynthesis; L-threonine from L-aspartate: step 3/5. {ECO:0000256|ARBA:ARBA00005056, ECO:0000256|PIRNR:PIRNR000727}.	GO:0004072; GO:0004412; GO:0005524; GO:0009088; GO:0009089; GO:0009090; GO:0016310; GO:0050661	homoserine biosynthetic process [GO:0009090]; lysine biosynthetic process via diaminopimelate [GO:0009089]; phosphorylation [GO:0016310]; threonine biosynthetic process [GO:0009088]	unknown
A0A140NFN5	unreviewed	A0A140NFN5_ECOBD	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13) (Meso-A2pm-adding enzyme) (Meso-diaminopimelate-adding enzyme) (UDP-MurNAc-L-Ala-D-Glu:meso-diaminopimelate ligase) (UDP-MurNAc-tripeptide synthetase) (UDP-N-acetylmuramyl-tripeptide synthetase)	murE ECBD_3532	Escherichia coli B / BL21-DE3	469008	WP_000785116.1; NZ_JADXDS010000005.1.;	ebd:ECBD_3532	495	ECBD_3532	PATHWAY: Cell wall biogenesis; peptidoglycan biosynthesis. {ECO:0000256|HAMAP-Rule:MF_00208, ECO:0000256|RuleBase:RU004135}.	GO:0000287; GO:0005524; GO:0005737; GO:0007049; GO:0008360; GO:0008765; GO:0009252; GO:0051301; GO:0071555	cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]	cytoplasm
A0A140NFP3	unreviewed	A0A140NFP3_ECOBD	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase (EC 2.7.8.33) (UDP-GlcNAc:undecaprenyl-phosphate GlcNAc-1-phosphate transferase) (Undecaprenyl-phosphate GlcNAc-1-phosphate transferase)	wecA ECBD_4255	Escherichia coli B / BL21-DE3	469008	WP_001050960.1; NZ_JADXDS010000027.1.;	ebd:ECBD_4255	367	ECBD_4255	PATHWAY: Bacterial outer membrane biogenesis; LPS O-antigen biosynthesis. {ECO:0000256|HAMAP-Rule:MF_02030}.; PATHWAY: Bacterial outer membrane biogenesis; enterobacterial common antigen biosynthesis. {ECO:0000256|HAMAP-Rule:MF_02030}.	GO:0000287; GO:0005886; GO:0009243; GO:0009246; GO:0009276; GO:0016757; GO:0030145; GO:0036380; GO:0044038; GO:0071555	cell wall macromolecule biosynthetic process [GO:0044038]; cell wall organization [GO:0071555]; enterobacterial common antigen biosynthetic process [GO:0009246]; O antigen biosynthetic process [GO:0009243]	inner membrane
A0A140NFY3	unreviewed	A0A140NFY3_ECOBD	Carbamoyl phosphate synthase large chain (EC 6.3.4.16) (EC 6.3.5.5) (Carbamoyl phosphate synthetase ammonia chain)	carB ECBD_3582	Escherichia coli B / BL21-DE3	469008	WP_001126376.1; NZ_JADXDS010000005.1.;	ebd:ECBD_3582	1073	ECBD_3582	PATHWAY: Amino-acid biosynthesis; L-arginine biosynthesis; carbamoyl phosphate from bicarbonate: step 1/1. {ECO:0000256|ARBA:ARBA00005077, ECO:0000256|HAMAP-Rule:MF_01210}.; PATHWAY: Pyrimidine metabolism; UMP biosynthesis via de novo pathway; (S)-dihydroorotate from bicarbonate: step 1/3. {ECO:0000256|HAMAP-Rule:MF_01210}.	GO:0004070; GO:0004087; GO:0004088; GO:0004151; GO:0005524; GO:0005829; GO:0006207; GO:0006228; GO:0006526; GO:0006541; GO:0019240; GO:0044205; GO:0046872	'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]; arginine biosynthetic process [GO:0006526]; citrulline biosynthetic process [GO:0019240]; glutamine metabolic process [GO:0006541]; UTP biosynthetic process [GO:0006228]	unknown
A0A140NH65	unreviewed	A0A140NH65_ECOBD	Chaperonin GroEL (EC 5.6.1.7) (60 kDa chaperonin) (Chaperonin-60) (Cpn60)	groEL groL ECBD_3888	Escherichia coli B / BL21-DE3	469008	WP_000729117.1; NZ_JADXDS010000002.1.;	ebd:ECBD_3888	548	ECBD_3888	NA	GO:0005524; GO:0009408; GO:0016853; GO:0032727; GO:0032729; GO:0032755; GO:0034514; GO:0042026; GO:0045041; GO:0050870; GO:0051082; GO:0051085; GO:0051087; GO:0140662; GO:1990220	chaperone cofactor-dependent protein refolding [GO:0051085]; mitochondrial unfolded protein response [GO:0034514]; positive regulation of interferon-alpha production [GO:0032727]; positive regulation of interleukin-6 production [GO:0032755]; positive regulation of T cell activation [GO:0050870]; positive regulation of type II interferon production [GO:0032729]; protein import into mitochondrial intermembrane space [GO:0045041]; protein refolding [GO:0042026]; response to heat [GO:0009408]	cytoplasm
A0A140SS75	unreviewed	A0A140SS75_ECOBD	ATP-dependent 6-phosphofructokinase (ATP-PFK) (Phosphofructokinase) (EC 2.7.1.11) (Phosphohexokinase)	pfkA ECBD_4108	Escherichia coli B / BL21-DE3	469008	WP_000591795.1; NZ_JADXDS010000010.1.;	ebd:ECBD_4108	320	ECBD_4108	PATHWAY: Carbohydrate degradation; glycolysis; D-glyceraldehyde 3-phosphate and glycerone phosphate from D-glucose: step 3/4. {ECO:0000256|ARBA:ARBA00004679, ECO:0000256|HAMAP-Rule:MF_00339}.	GO:0003872; GO:0005524; GO:0005945; GO:0006002; GO:0016020; GO:0016208; GO:0030388; GO:0042802; GO:0046872; GO:0047334; GO:0048029; GO:0061621; GO:0070095	canonical glycolysis [GO:0061621]; fructose 1,6-bisphosphate metabolic process [GO:0030388]; fructose 6-phosphate metabolic process [GO:0006002]	cytoplasm
A0A140SS78	unreviewed	A0A140SS78_ECOBD	NAD-capped RNA hydrolase NudC (DeNADding enzyme NudC) (EC 3.6.1.-) (NADH pyrophosphatase) (EC 3.6.1.22)	nudC ECBD_4036	Escherichia coli B / BL21-DE3	469008	WP_000373940.1; NZ_JADXDS010000039.1.;	ebd:ECBD_4036	257	ECBD_4036	NA	GO:0000210; GO:0000287; GO:0005777; GO:0005829; GO:0006734; GO:0006742; GO:0008270; GO:0019677; GO:0030145; GO:0035529; GO:0110153	NAD catabolic process [GO:0019677]; NADH metabolic process [GO:0006734]; NADP catabolic process [GO:0006742]	unknown
A0A140SSB3	unreviewed	A0A140SSB3_ECOBD	Bifunctional protein GlmU [Includes: UDP-N-acetylglucosamine pyrophosphorylase (EC 2.7.7.23) (N-acetylglucosamine-1-phosphate uridyltransferase); Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)]	glmU ECBD_4302	Escherichia coli B / BL21-DE3	469008	WP_000933736.1; NZ_JADXDS010000006.1.;	ebd:ECBD_4302	456	ECBD_4302	PATHWAY: Bacterial outer membrane biogenesis; LPS lipid A biosynthesis. {ECO:0000256|HAMAP-Rule:MF_01631}.; PATHWAY: Nucleotide-sugar biosynthesis; UDP-N-acetyl-alpha-D-glucosamine biosynthesis; N-acetyl-alpha-D-glucosamine 1-phosphate from alpha-D-glucosamine 6-phosphate (route II): step 2/2. {ECO:0000256|HAMAP-Rule:MF_01631}.; PATHWAY: Nucleotide-sugar biosynthesis; UDP-N-acetyl-alpha-D-glucosamine biosynthesis; UDP-N-acetyl-alpha-D-glucosamine from N-acetyl-alpha-D-glucosamine 1-phosphate: step 1/1. {ECO:0000256|HAMAP-Rule:MF_01631}.	GO:0000287; GO:0000902; GO:0003977; GO:0005737; GO:0006048; GO:0008360; GO:0009245; GO:0009252; GO:0019134; GO:0071555	cell morphogenesis [GO:0000902]; cell wall organization [GO:0071555]; lipid A biosynthetic process [GO:0009245]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylglucosamine biosynthetic process [GO:0006048]	cytoplasm
A0A140N1Y4	unreviewed	A0A140N1Y4_ECOBD	L-threonine 3-dehydrogenase (TDH) (EC 1.1.1.103)	tdh ECBD_0109	Escherichia coli B / BL21-DE3	469008	WP_000646014.1; NZ_JADXDS010000019.1.;	ebd:ECBD_0109	341	ECBD_0109	PATHWAY: Amino-acid degradation; L-threonine degradation via oxydo-reductase pathway; glycine from L-threonine: step 1/2. {ECO:0000256|HAMAP-Rule:MF_00627}.	GO:0005737; GO:0008270; GO:0008743; GO:0019518	L-threonine catabolic process to glycine [GO:0019518]	cytoplasm
A0A140N1Z5	unreviewed	A0A140N1Z5_ECOBD	tRNA (cytidine(34)-2'-O)-methyltransferase (EC 2.1.1.207) (tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmL)	trmL ECBD_0119	Escherichia coli B / BL21-DE3	469008	WP_000932344.1; NZ_JADXDS010000019.1.;	ebd:ECBD_0119	157	ECBD_0119	NA	GO:0002131; GO:0002132; GO:0003723; GO:0005737; GO:0141098; GO:0141102	wobble position cytosine ribose methylation [GO:0002131]; wobble position uridine ribose methylation [GO:0002132]	cytoplasm
A0A140N2E9	unreviewed	A0A140N2E9_ECOBD	D-galactonate dehydratase (GalD) (EC 4.2.1.6)	dgoD ECBD_0011	Escherichia coli B / BL21-DE3	469008	WP_000705001.1; NZ_JADXDS010000006.1.;	ebd:ECBD_0011	382	ECBD_0011	PATHWAY: Carbohydrate acid metabolism; D-galactonate degradation; D-glyceraldehyde 3-phosphate and pyruvate from D-galactonate: step 1/3. {ECO:0000256|HAMAP-Rule:MF_01289}.	GO:0000287; GO:0008869; GO:0009063; GO:0034194	amino acid catabolic process [GO:0009063]; D-galactonate catabolic process [GO:0034194]	unknown
A0A140N2G7	unreviewed	A0A140N2G7_ECOBD	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27) (ADP-glucose pyrophosphorylase) (ADPGlc PPase) (ADP-glucose synthase)	glgC ECBD_0312	Escherichia coli B / BL21-DE3	469008	WP_000253975.1; NZ_JADXDS010000004.1.;	ebd:ECBD_0312	431	ECBD_0312	PATHWAY: Glycan biosynthesis; glycogen biosynthesis. {ECO:0000256|HAMAP-Rule:MF_00624}.	GO:0005524; GO:0005978; GO:0008878	glycogen biosynthetic process [GO:0005978]	unknown
A0A140N2L7	unreviewed	A0A140N2L7_ECOBD	Ribonuclease PH (RNase PH) (EC 2.7.7.56) (tRNA nucleotidyltransferase)	rph ECBD_0083	Escherichia coli B / BL21-DE3	469008	WP_001247089.1; NZ_JADXDS010000006.1.;	ebd:ECBD_0083	238	ECBD_0083	NA	GO:0000049; GO:0000175; GO:0000177; GO:0006364; GO:0008033; GO:0009022; GO:0016075; GO:0034427; GO:0034475; GO:0071051	nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5' [GO:0034427]; polyadenylation-dependent snoRNA 3'-end processing [GO:0071051]; rRNA catabolic process [GO:0016075]; rRNA processing [GO:0006364]; tRNA processing [GO:0008033]; U4 snRNA 3'-end processing [GO:0034475]	unknown
A0A140N2U0	unreviewed	A0A140N2U0_ECOBD	DNA-directed RNA polymerase subunit alpha (RNAP subunit alpha) (EC 2.7.7.6) (RNA polymerase subunit alpha) (Transcriptase subunit alpha)	rpoA ECBD_0456	Escherichia coli B / BL21-DE3	469008	WP_001162094.1; NZ_JADXDS010000021.1.;	ebd:ECBD_0456	329	ECBD_0456	NA	GO:0000428; GO:0003677; GO:0003899; GO:0005737; GO:0006351; GO:0046983	DNA-templated transcription [GO:0006351]	unknown
A0A140N3E6	unreviewed	A0A140N3E6_ECOBD	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme (ATP:glutamine synthetase adenylyltransferase) (ATase) [Includes: Glutamine synthetase adenylyl-L-tyrosine phosphorylase (EC 2.7.7.89) (Adenylyl removase) (AR) (AT-N); Glutamine synthetase adenylyl transferase (EC 2.7.7.42) (Adenylyl transferase) (AT) (AT-C)]	glnE ECBD_0688	Escherichia coli B / BL21-DE3	469008	WP_012767764.1; NZ_JADXDS010000007.1.;	ebd:ECBD_0688	946	ECBD_0688	NA	GO:0000287; GO:0000820; GO:0005524; GO:0005829; GO:0008152; GO:0008882; GO:0016874; GO:0047388	metabolic process [GO:0008152]; regulation of glutamine family amino acid metabolic process [GO:0000820]	unknown
A0A140N3F8	unreviewed	A0A140N3F8_ECOBD	3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (EC 4.1.99.12)	ribB ECBD_0698	Escherichia coli B / BL21-DE3	469008	WP_001076997.1; NZ_JADXDS010000007.1.;	ebd:ECBD_0698	217	ECBD_0698	PATHWAY: Cofactor biosynthesis; riboflavin biosynthesis; 2-hydroxy-3-oxobutyl phosphate from D-ribulose 5-phosphate: step 1/1. {ECO:0000256|ARBA:ARBA00004904, ECO:0000256|HAMAP-Rule:MF_00180, ECO:0000256|RuleBase:RU003843}.	GO:0000287; GO:0003935; GO:0005829; GO:0008686; GO:0009231; GO:0030145	riboflavin biosynthetic process [GO:0009231]	unknown
A0A140N3N8	unreviewed	A0A140N3N8_ECOBD	N-acetylneuraminate lyase (NAL) (Neu5Ac lyase) (EC 4.1.3.3) (N-acetylneuraminate pyruvate-lyase) (N-acetylneuraminic acid aldolase) (Sialate lyase) (Sialic acid aldolase) (Sialic acid lyase)	nanA ECBD_0522	Escherichia coli B / BL21-DE3	469008	WP_000224714.1; NZ_JADXDS010000024.1.;	ebd:ECBD_0522	297	ECBD_0522	PATHWAY: Amino-sugar metabolism; N-acetylneuraminate degradation; D-fructose 6-phosphate from N-acetylneuraminate: step 1/5. {ECO:0000256|HAMAP-Rule:MF_01237}.	GO:0005829; GO:0005975; GO:0008747; GO:0019262	carbohydrate metabolic process [GO:0005975]; N-acetylneuraminate catabolic process [GO:0019262]	cytoplasm
A0A140N3X2	unreviewed	A0A140N3X2_ECOBD	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase (EC 5.3.1.17) (5-keto-4-deoxyuronate isomerase) (DKI isomerase)	kduI ECBD_0879	Escherichia coli B / BL21-DE3	469008	WP_000383233.1; NZ_JADXDS010000065.1.;	ebd:ECBD_0879	278	ECBD_0879	PATHWAY: Glycan metabolism; pectin degradation; 2-dehydro-3-deoxy-D-gluconate from pectin: step 4/5. {ECO:0000256|ARBA:ARBA00005148, ECO:0000256|HAMAP-Rule:MF_00687}.	GO:0008270; GO:0008697; GO:0019698; GO:0042840; GO:0045490	D-galacturonate catabolic process [GO:0019698]; D-glucuronate catabolic process [GO:0042840]; pectin catabolic process [GO:0045490]	unknown
A0A140N3X8	unreviewed	A0A140N3X8_ECOBD	L-threonine dehydratase catabolic TdcB (EC 4.3.1.17) (EC 4.3.1.19) (L-serine dehydratase) (Threonine deaminase)	ECBD_0623	Escherichia coli B / BL21-DE3	469008	WP_000548347.1; NZ_JADXDS010000017.1.;	ebd:ECBD_0623	329	ECBD_0623	PATHWAY: Amino-acid degradation; L-threonine degradation via propanoate pathway; propanoate from L-threonine: step 1/4. {ECO:0000256|RuleBase:RU363083}.	GO:0000166; GO:0003941; GO:0004794; GO:0006565; GO:0009097; GO:0030170; GO:0070689	isoleucine biosynthetic process [GO:0009097]; L-serine catabolic process [GO:0006565]; L-threonine catabolic process to propionate [GO:0070689]	unknown
A0A140N420	unreviewed	A0A140N420_ECOBD	L-fucose isomerase (FucIase) (EC 5.3.1.25) (6-deoxy-L-galactose isomerase)	fucI ECBD_0920	Escherichia coli B / BL21-DE3	469008	WP_000700894.1; NZ_JADXDS010000050.1.;	ebd:ECBD_0920	591	ECBD_0920	PATHWAY: Carbohydrate degradation; L-fucose degradation; L-lactaldehyde and glycerone phosphate from L-fucose: step 1/3. {ECO:0000256|HAMAP-Rule:MF_01254}.	GO:0005737; GO:0008736; GO:0008790; GO:0019571; GO:0030145; GO:0042355	D-arabinose catabolic process [GO:0019571]; L-fucose catabolic process [GO:0042355]	cytoplasm
A0A140N421	unreviewed	A0A140N421_ECOBD	Ribosomal RNA large subunit methyltransferase J (EC 2.1.1.266) (23S rRNA (adenine(2030)-N6)-methyltransferase) (23S rRNA m6A2030 methyltransferase)	rlmJ ECBD_0242	Escherichia coli B / BL21-DE3	469008	WP_000954225.1; NZ_JADXDS010000004.1.;	ebd:ECBD_0242	280	ECBD_0242	NA	GO:0003723; GO:0005829; GO:0036307; GO:0070475	rRNA base methylation [GO:0070475]	unknown
A0A140N472	unreviewed	A0A140N472_ECOBD	Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77) (L-isoaspartyl protein carboxyl methyltransferase) (Protein L-isoaspartyl methyltransferase) (Protein-beta-aspartate methyltransferase) (PIMT)	pcm ECBD_0981	Escherichia coli B / BL21-DE3	469008	WP_000254708.1; NZ_JADXDS010000016.1.;	ebd:ECBD_0981	208	ECBD_0981	NA	GO:0004719; GO:0005737; GO:0030091; GO:0032259; GO:0036211	methylation [GO:0032259]; protein modification process [GO:0036211]; protein repair [GO:0030091]	cytoplasm
A0A140N487	unreviewed	A0A140N487_ECOBD	2-amino-3-ketobutyrate coenzyme A ligase (AKB ligase) (EC 2.3.1.29) (Glycine acetyltransferase)	kbl ECBD_0108	Escherichia coli B / BL21-DE3	469008	WP_001213837.1; NZ_JADXDS010000019.1.;	ebd:ECBD_0108	398	ECBD_0108	PATHWAY: Amino-acid degradation; L-threonine degradation via oxydo-reductase pathway; glycine from L-threonine: step 2/2. {ECO:0000256|HAMAP-Rule:MF_00985}.	GO:0005829; GO:0008890; GO:0009058; GO:0016874; GO:0019518; GO:0030170	biosynthetic process [GO:0009058]; L-threonine catabolic process to glycine [GO:0019518]	unknown
A0A140N498	unreviewed	A0A140N498_ECOBD	Malate synthase G (EC 2.3.3.9)	glcB ECBD_0763	Escherichia coli B / BL21-DE3	469008	WP_000084131.1; NZ_JADXDS010000007.1.;	ebd:ECBD_0763	723	ECBD_0763	PATHWAY: Carbohydrate metabolism; glyoxylate cycle; (S)-malate from isocitrate: step 2/2. {ECO:0000256|HAMAP-Rule:MF_00641, ECO:0000256|RuleBase:RU003572}.	GO:0000287; GO:0004474; GO:0005829; GO:0006097; GO:0006099; GO:0009436	glyoxylate catabolic process [GO:0009436]; glyoxylate cycle [GO:0006097]; tricarboxylic acid cycle [GO:0006099]	cytoplasm
A0A140N4B0	unreviewed	A0A140N4B0_ECOBD	L-seryl-tRNA(Sec) selenium transferase (EC 2.9.1.1) (Selenocysteine synthase) (Sec synthase) (Selenocysteinyl-tRNA(Sec) synthase)	selA ECBD_0139	Escherichia coli B / BL21-DE3	469008	WP_000206275.1; NZ_JADXDS010000019.1.;	ebd:ECBD_0139	463	ECBD_0139	PATHWAY: Aminoacyl-tRNA biosynthesis; selenocysteinyl-tRNA(Sec) biosynthesis; selenocysteinyl-tRNA(Sec) from L-seryl-tRNA(Sec) (bacterial route): step 1/1. {ECO:0000256|HAMAP-Rule:MF_00423}.	GO:0001514; GO:0004125; GO:0005737	selenocysteine incorporation [GO:0001514]	cytoplasm
A0A140N4C8	unreviewed	A0A140N4C8_ECOBD	2,3-diketo-L-gulonate reductase (2,3-DKG reductase) (EC 1.1.1.130) (3-dehydro-L-gulonate 2-dehydrogenase)	dlgD ECBD_0159	Escherichia coli B / BL21-DE3	469008	WP_000869037.1; NZ_JADXDS010000019.1.;	ebd:ECBD_0159	332	ECBD_0159	NA	GO:0005737; GO:0047559; GO:0070403	NA	cytoplasm
A0A140N4F6	unreviewed	A0A140N4F6_ECOBD	Ribose-5-phosphate isomerase A (EC 5.3.1.6) (Phosphoriboisomerase A) (PRI)	rpiA ECBD_0824	Escherichia coli B / BL21-DE3	469008	WP_000189743.1; NZ_JADXDS010000009.1.;	ebd:ECBD_0824	219	ECBD_0824	PATHWAY: Carbohydrate degradation; pentose phosphate pathway; D-ribose 5-phosphate from D-ribulose 5-phosphate (non-oxidative stage): step 1/1. {ECO:0000256|HAMAP-Rule:MF_00170}.	GO:0004751; GO:0005829; GO:0006014; GO:0009052; GO:0043231	D-ribose metabolic process [GO:0006014]; pentose-phosphate shunt, non-oxidative branch [GO:0009052]	unknown
A0A140N4G4	unreviewed	A0A140N4G4_ECOBD	Glycine dehydrogenase (decarboxylating) (EC 1.4.4.2) (Glycine cleavage system P-protein) (Glycine decarboxylase) (Glycine dehydrogenase (aminomethyl-transferring))	gcvP ECBD_0834	Escherichia coli B / BL21-DE3	469008	WP_000195061.1; NZ_JADXDS010000009.1.;	ebd:ECBD_0834	957	ECBD_0834	NA	GO:0004375; GO:0005829; GO:0005960; GO:0016594; GO:0019464; GO:0030170	glycine decarboxylation via glycine cleavage system [GO:0019464]	unknown
A0A140N4G5	unreviewed	A0A140N4G5_ECOBD	Glutathione-regulated potassium-efflux system ancillary protein KefG (Putative quinone oxidoreductase KefG) (EC 1.6.5.2)	kefG ECBD_0397	Escherichia coli B / BL21-DE3	469008	WP_001297514.1; NZ_JADXDS010000021.1.;	ebd:ECBD_0397	183	ECBD_0397	NA	GO:0005886; GO:0006813; GO:0008753; GO:0009055; GO:0010181; GO:0050136; GO:1901381	positive regulation of potassium ion transmembrane transport [GO:1901381]; potassium ion transport [GO:0006813]	inner membrane
A0A140N4I2	unreviewed	A0A140N4I2_ECOBD	Cytoplasmic trehalase (EC 3.2.1.28) (Alpha,alpha-trehalase) (Alpha,alpha-trehalose glucohydrolase)	treF ECBD_0220	Escherichia coli B / BL21-DE3	469008	WP_000934218.1; NZ_JADXDS010000004.1.;	ebd:ECBD_0220	549	ECBD_0220	PATHWAY: Glycan degradation; trehalose degradation; D-glucose from alpha,alpha-trehalose: step 1/1. {ECO:0000256|HAMAP-Rule:MF_01059}.	GO:0004555; GO:0005737; GO:0005993; GO:0071474	cellular hyperosmotic response [GO:0071474]; trehalose catabolic process [GO:0005993]	cytoplasm
A0A140N4J1	unreviewed	A0A140N4J1_ECOBD	D-phenylhydantoinase (EC 3.5.2.-) (Hydantoin-utilizing enzyme HyuA)	hyuA ECBD_0864	Escherichia coli B / BL21-DE3	469008	WP_001264452.1; NZ_JADXDS010000009.1.;	ebd:ECBD_0864	461	ECBD_0864	NA	GO:0005737; GO:0006208; GO:0016812; GO:0046872	pyrimidine nucleobase catabolic process [GO:0006208]	unknown
A0A140N4N0	unreviewed	A0A140N4N0_ECOBD	Orotate phosphoribosyltransferase (OPRT) (OPRTase) (EC 2.4.2.10)	pyrE ECBD_0084	Escherichia coli B / BL21-DE3	469008	WP_000806177.1; NZ_JADXDS010000006.1.;	ebd:ECBD_0084	213	ECBD_0084	PATHWAY: Pyrimidine metabolism; UMP biosynthesis via de novo pathway; UMP from orotate: step 1/2. {ECO:0000256|ARBA:ARBA00004889, ECO:0000256|HAMAP-Rule:MF_01208}.	GO:0000287; GO:0004588; GO:0005737; GO:0006207; GO:0044205; GO:0046132	'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]; pyrimidine ribonucleoside biosynthetic process [GO:0046132]	unknown
