uniprot_ID	reviewed	uniprot_name	protein	gene_name_long	organism	organism_id	refseq	kegg	length	locus_tag	pathway	go_ids	go_bp	localization
P25084	reviewed	LASR_PSEAE	Transcriptional activator protein LasR	lasR PA1430	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250121.1; NC_002516.2.;WP_003082999.1; NZ_QZGE01000005.1.;	pae:PA1430	239	PA1430	NA	GO:0000976; GO:0001216; GO:0003700; GO:0006355; GO:0009372; GO:0010468; GO:0032993; GO:0043565; GO:0045893; GO:0051544; GO:0060310	positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of elastin biosynthetic process [GO:0051544]; quorum sensing [GO:0009372]; regulation of DNA-templated transcription [GO:0006355]; regulation of elastin catabolic process [GO:0060310]; regulation of gene expression [GO:0010468]	unknown
P26275	reviewed	ALGR_PSEAE	Positive alginate biosynthesis regulatory protein	algR PA5261	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253948.1; NC_002516.2.;WP_003096397.1; NZ_QZGE01000002.1.;	pae:PA5261	248	PA5261	PATHWAY: Glycan biosynthesis; alginate biosynthesis [regulation].	GO:0000156; GO:0000976; GO:0001216; GO:0001217; GO:0005829; GO:0006355; GO:0032993; GO:0042121; GO:0043107; GO:0043565; GO:0045892; GO:0045893; GO:0071978; GO:1900192; GO:1901031; GO:2000147	alginic acid biosynthetic process [GO:0042121]; bacterial-type flagellum-dependent swarming motility [GO:0071978]; negative regulation of DNA-templated transcription [GO:0045892]; positive regulation of cell motility [GO:2000147]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of single-species biofilm formation [GO:1900192]; regulation of DNA-templated transcription [GO:0006355]; regulation of response to reactive oxygen species [GO:1901031]; type IV pilus-dependent motility [GO:0043107]	unknown
P26276	reviewed	ALGC_PSEAE	Phosphomannomutase/phosphoglucomutase (PMM / PGM) (EC 5.4.2.2) (EC 5.4.2.8)	algC PA5322	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NA	NA	463	PA5322	PATHWAY: Nucleotide-sugar biosynthesis; GDP-alpha-D-mannose biosynthesis; alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 2/2.; PATHWAY: Bacterial outer membrane biogenesis; lipopolysaccharide biosynthesis.	GO:0000287; GO:0004614; GO:0004615; GO:0009243; GO:0009244; GO:0009298; GO:0042121	alginic acid biosynthetic process [GO:0042121]; GDP-mannose biosynthetic process [GO:0009298]; lipopolysaccharide core region biosynthetic process [GO:0009244]; O antigen biosynthetic process [GO:0009243]	unknown
P26876	reviewed	LIP_PSEAE	Triacylglycerol lipase (EC 3.1.1.3) (Extracellular lipase) (Triacylglycerol ester hydrolase)	lip lipA PA2862	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_251552.1; NC_002516.2.;WP_003090955.1; NZ_QZGE01000011.1.;	pae:PA2862	311	PA2862	NA	GO:0004806; GO:0005576; GO:0015628; GO:0016042; GO:0016298; GO:0043952; GO:0046872	lipid catabolic process [GO:0016042]; protein secretion by the type II secretion system [GO:0015628]; protein transport by the Sec complex [GO:0043952]	secreted
P26993	reviewed	EXSA_PSEAE	HTH-type transcriptional regulator ExsA	exsA PA1713	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250404.1; NC_002516.2.;WP_003120334.1; NZ_QZGE01000003.1.;	pae:PA1713	278	PA1713	NA	GO:0000976; GO:0001216; GO:0006355; GO:0032993; GO:0043565; GO:0050709; GO:2000144	negative regulation of protein secretion [GO:0050709]; positive regulation of DNA-templated transcription initiation [GO:2000144]; regulation of DNA-templated transcription [GO:0006355]	unknown
P28810	reviewed	MMSA_PSEAE	Methylmalonate-semialdehyde dehydrogenase [acylating] (MMSDH) (EC 1.2.1.27)	mmsA PA3570	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_252260.1; NC_002516.2.;WP_003104350.1; NZ_QZGE01000001.1.;	pae:PA3570	497	PA3570	PATHWAY: Amino-acid degradation; L-valine degradation. {ECO:0000269|PubMed:1339433}.	GO:0004491; GO:0006210; GO:0006574; GO:0018478	thymine catabolic process [GO:0006210]; valine catabolic process [GO:0006574]	unknown
P32722	reviewed	PORD_PSEAE	Porin D (EC 3.4.21.-) (Imipenem/basic amino acid-specific outer membrane pore) (Outer membrane protein D2)	oprD PA0958	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_249649.1; NC_002516.2.;WP_003112576.1; NZ_QZGE01000007.1.;	pae:PA0958	443	PA0958	NA	GO:0006508; GO:0006811; GO:0008236; GO:0009279; GO:0015288; GO:0015772; GO:0015802; GO:0019867; GO:0046930	basic amino acid transport [GO:0015802]; monoatomic ion transport [GO:0006811]; oligosaccharide transport [GO:0015772]; proteolysis [GO:0006508]	outer membrane
P33639	reviewed	PILS_PSEAE	Sensor protein kinase PilS (EC 2.7.13.3)	pilS PA4546	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253236.1; NC_002516.2.;WP_003094692.1; NZ_QZGE01000004.1.;	pae:PA4546	530	PA4546	NA	GO:0000155; GO:0005524; GO:0005886; GO:0060491	regulation of cell projection assembly [GO:0060491]	inner membrane
P35482	reviewed	PPBL_PSEAE	Alkaline phosphatase L (L-AP) (EC 3.1.3.1) (Low-molecular-weight alkaline phosphatase A) (Protein DING)	lapA phoA phoA2 pstS PA0688	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_249379.1; NC_002516.2.;WP_003112123.1; NZ_QZGE01000025.1.;	pae:PA0688	368	PA0688	NA	GO:0004035; GO:0005576; GO:0015628; GO:0042597; GO:0043952	protein secretion by the type II secretion system [GO:0015628]; protein transport by the Sec complex [GO:0043952]	secreted
P35483	reviewed	PPBH_PSEAE	Alkaline phosphatase H (EC 3.1.3.1) (High molecular weight phosphatase) (H-AP)	phoA PA3296	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_251986.1; NC_002516.2.;WP_003113164.1; NZ_QZGE01000017.1.;	pae:PA3296	476	PA3296	NA	GO:0004035; GO:0005576; GO:0015628; GO:0016311; GO:0042597; GO:0043952; GO:0046872	dephosphorylation [GO:0016311]; protein secretion by the type II secretion system [GO:0015628]; protein transport by the Sec complex [GO:0043952]	secreted
P35818	reviewed	GSPD_PSEAE	Secretin XcpQ (General secretion pathway protein D) (Type II secretion system protein D) (T2SS protein D)	xcpQ PA3105	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_251795.1; NC_002516.2.;WP_003113934.1; NZ_QZGE01000009.1.;	pae:PA3105	658	PA3105	NA	GO:0009279; GO:0009306; GO:0015627; GO:0015628; GO:0042802	protein secretion [GO:0009306]; protein secretion by the type II secretion system [GO:0015628]	outer membrane
P38100	reviewed	CARB_PSEAE	Carbamoyl phosphate synthase large chain (EC 6.3.4.16) (EC 6.3.5.5) (Carbamoyl phosphate synthetase ammonia chain)	carB PA4756	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253444.1; NC_002516.2.;WP_003095207.1; NZ_QZGE01000018.1.;	pae:PA4756	1073	PA4756	PATHWAY: Amino-acid biosynthesis; L-arginine biosynthesis; carbamoyl phosphate from bicarbonate: step 1/1. {ECO:0000255|HAMAP-Rule:MF_01210}.; PATHWAY: Pyrimidine metabolism; UMP biosynthesis via de novo pathway; (S)-dihydroorotate from bicarbonate: step 1/3. {ECO:0000255|HAMAP-Rule:MF_01210}.	GO:0004070; GO:0004087; GO:0004088; GO:0004151; GO:0005524; GO:0005737; GO:0005829; GO:0006207; GO:0006228; GO:0006526; GO:0006536; GO:0006541; GO:0019240; GO:0044205; GO:0046872; GO:0071230	'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]; arginine biosynthetic process [GO:0006526]; cellular response to amino acid stimulus [GO:0071230]; citrulline biosynthetic process [GO:0019240]; glutamate metabolic process [GO:0006536]; glutamine metabolic process [GO:0006541]; UTP biosynthetic process [GO:0006228]	unknown
P45684	reviewed	RPOS_PSEAE	RNA polymerase sigma factor RpoS (Sigma S) (Sigma-38)	rpoS PA3622	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_252312.1; NC_002516.2.;WP_003113871.1; NZ_QZGE01000001.1.;	pae:PA3622	334	PA3622	NA	GO:0003677; GO:0005737; GO:0006352; GO:0006355; GO:0016987; GO:0050921; GO:1900034; GO:1900233; GO:1900377; GO:1900407; GO:1901000; GO:2000145	DNA-templated transcription initiation [GO:0006352]; negative regulation of secondary metabolite biosynthetic process [GO:1900377]; positive regulation of chemotaxis [GO:0050921]; positive regulation of single-species biofilm formation on inanimate substrate [GO:1900233]; regulation of cell motility [GO:2000145]; regulation of cellular response to heat [GO:1900034]; regulation of cellular response to oxidative stress [GO:1900407]; regulation of DNA-templated transcription [GO:0006355]; regulation of response to salt stress [GO:1901000]	cytoplasm
P48636	reviewed	LOGH_PSEAE	Cytokinin riboside 5'-monophosphate phosphoribohydrolase (EC 3.2.2.n1) (AMP nucleosidase) (EC 3.2.2.4) (PaLOG)	PA4923	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253610.1; NC_002516.2.;WP_003109460.1; NZ_QZGE01000002.1.;	pae:PA4923	195	PA4923	NA	GO:0005829; GO:0008714; GO:0009691; GO:0016799; GO:0102682	cytokinin biosynthetic process [GO:0009691]	unknown
P51691	reviewed	ARS_PSEAE	Arylsulfatase (AS) (EC 3.1.6.1) (Aryl-sulfate sulphohydrolase)	atsA PA0183	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_248873.1; NC_002516.2.;WP_003106692.1; NZ_QZGE01000015.1.;	pae:PA0183	536	PA0183	NA	GO:0004065; GO:0005737; GO:0008081; GO:0046872	NA	cytoplasm
P52002	reviewed	MEXB_PSEAE	Multidrug resistance protein MexB (Multidrug-efflux transporter MexB)	mexB PA0426	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_249117.1; NC_002516.2.;WP_003107312.1; NZ_QZGE01000016.1.;	pae:PA0426	1046	PA0426	NA	GO:0005886; GO:0015562; GO:0042910; GO:0046677; GO:0055085	response to antibiotic [GO:0046677]; transmembrane transport [GO:0055085]	inner membrane
P52003	reviewed	MEXR_PSEAE	Multidrug resistance operon repressor	mexR PA0424	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_249115.1; NC_002516.2.;WP_003114897.1; NZ_QZGE01000016.1.;	pae:PA0424	147	PA0424	NA	GO:0000976; GO:0001217; GO:0032993; GO:0034763; GO:0042802; GO:0045892; GO:0050709	negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of protein secretion [GO:0050709]; negative regulation of transmembrane transport [GO:0034763]	unknown
P52477	reviewed	MEXA_PSEAE	Multidrug resistance protein MexA	mexA PA0425	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_249116.1; NC_002516.2.;WP_003118819.1; NZ_QZGE01000016.1.;	pae:PA0425	383	PA0425	NA	GO:0005886; GO:0015562; GO:0015721; GO:0042802; GO:0046677; GO:0051260; GO:0055085	bile acid and bile salt transport [GO:0015721]; protein homooligomerization [GO:0051260]; response to antibiotic [GO:0046677]; transmembrane transport [GO:0055085]	inner membrane
P54292	reviewed	RHLR_PSEAE	HTH-type quorum-sensing regulator RhlR (Elastase modulator) (Regulatory protein RhlR)	rhlR lasM vsmR PA3477	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_252167.1; NC_002516.2.;WP_003119559.1; NZ_QZGE01000039.1.;	pae:PA3477	241	PA3477	NA	GO:0000976; GO:0001216; GO:0001217; GO:0003700; GO:0005737; GO:0009372; GO:0010467; GO:0032993; GO:0038023; GO:0045862; GO:0045893; GO:0046889; GO:0062162; GO:1900378	gene expression [GO:0010467]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of lipid biosynthetic process [GO:0046889]; positive regulation of proteolysis [GO:0045862]; positive regulation of pyocyanine biosynthetic process [GO:0062162]; positive regulation of secondary metabolite biosynthetic process [GO:1900378]; quorum sensing [GO:0009372]	cytoplasm
P55222	reviewed	VFR_PSEAE	cAMP-activated global transcriptional regulator Vfr	vfr PA0652	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_249343.1; NC_002516.2.;WP_003085214.1; NZ_QZGE01000010.1.;	pae:PA0652	214	PA0652	NA	GO:0000976; GO:0001216; GO:0001217; GO:0003700; GO:0005829; GO:0006351; GO:0030552; GO:0032993; GO:0043565; GO:0045893	DNA-templated transcription [GO:0006351]; positive regulation of DNA-templated transcription [GO:0045893]	unknown
P72131	reviewed	PTXR_PSEAE	HTH-type transcriptional regulator PtxR (Pseudomonas exotoxin A regulator)	ptxR PA2258	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250948.1; NC_002516.2.;WP_003089264.1; NZ_QZGE01000014.1.;	pae:PA2258	312	PA2258	NA	GO:0000976; GO:0001216; GO:0003950; GO:0006351; GO:0006355; GO:0032993; GO:0045862; GO:0045893; GO:1900377	DNA-templated transcription [GO:0006351]; negative regulation of secondary metabolite biosynthetic process [GO:1900377]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of proteolysis [GO:0045862]; regulation of DNA-templated transcription [GO:0006355]	unknown
P77915	reviewed	HEMN_PSEAE	Oxygen-independent coproporphyrinogen III oxidase (CPO) (EC 1.3.98.3) (Coproporphyrinogen III dehydrogenase) (CPDH)	hemN PA1546	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250237.1; NC_002516.2.;WP_003087267.1; NZ_QZGE01000032.1.;	pae:PA1546	460	PA1546	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; protoporphyrinogen-IX from coproporphyrinogen-III (AdoMet route): step 1/1.	GO:0004109; GO:0005737; GO:0006779; GO:0006782; GO:0046872; GO:0051539; GO:0051989	porphyrin-containing compound biosynthetic process [GO:0006779]; protoporphyrinogen IX biosynthetic process [GO:0006782]	cytoplasm
P95434	reviewed	SCTF_PSEAE	Type 3 secretion system needle filament protein (T3SS needle filament protein) (Pseudomonas secretion protein F) (Type III needle protein PscF)	sctF pscF PA1719	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_250410.1; NC_002516.2.;WP_003087729.1; NZ_QZGE01000003.1.;	pae:PA1719	85	PA1719	NA	GO:0005576; GO:0009986; GO:0030254; GO:0030257	protein secretion by the type III secretion system [GO:0030254]	secreted
Q00512	reviewed	GSPE_PSEAE	Type II secretion system protein E (T2SS protein E) (EC 7.4.2.8) (General secretion pathway protein E) (Protein-secreting ATPase) (Type II traffic warden ATPase)	xcpR PA3103	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_251793.1; NC_002516.2.;WP_003091377.1; NZ_QZGE01000009.1.;	pae:PA3103	502	PA3103	NA	GO:0005524; GO:0005886; GO:0008564; GO:0015627; GO:0015628; GO:0016887; GO:0046872	protein secretion by the type II secretion system [GO:0015628]	inner membrane
Q00514	reviewed	GSPG_PSEAE	Type II secretion system core protein G (T2SS core protein G) (General secretion pathway protein G) (PilD-dependent protein PddA)	xcpT pddA PA3101	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_251791.1; NC_002516.2.;	pae:PA3101	142	PA3101	NA	GO:0005886; GO:0015627; GO:0015628	protein secretion by the type II secretion system [GO:0015628]	inner membrane
Q00515	reviewed	GSPH_PSEAE	Type II secretion system protein H (T2SS minor pseudopilin H) (General secretion pathway protein H) (PilD-dependent protein PddB)	xcpU pddB PA3100	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_251790.1; NC_002516.2.;WP_003103530.1; NZ_QZGE01000009.1.;	pae:PA3100	172	PA3100	NA	GO:0005886; GO:0015627; GO:0015628; GO:0044010; GO:0071978	bacterial-type flagellum-dependent swarming motility [GO:0071978]; protein secretion by the type II secretion system [GO:0015628]; single-species biofilm formation [GO:0044010]	inner membrane
Q00516	reviewed	GSPI_PSEAE	Type II secretion system protein I (T2SS minor pseudopilin I) (General secretion pathway protein I) (PilD-dependent protein PddC)	xcpV pddC PA3099	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_251789.1; NC_002516.2.;WP_003103528.1; NZ_QZGE01000009.1.;	pae:PA3099	129	PA3099	NA	GO:0005886; GO:0015627; GO:0015628	protein secretion by the type II secretion system [GO:0015628]	inner membrane
Q00517	reviewed	GSPJ_PSEAE	Type II secretion system protein J (T2SS protein J) (General secretion pathway protein J) (PilD-dependent protein PddD)	xcpW pddD PA3098	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_251788.1; NC_002516.2.;WP_003110067.1; NZ_QZGE01000009.1.;	pae:PA3098	237	PA3098	NA	GO:0005886; GO:0015627; GO:0015628	protein secretion by the type II secretion system [GO:0015628]	inner membrane
Q03023	reviewed	APRA_PSEAE	Serralysin (EC 3.4.24.40) (Alkaline metalloproteinase) (AP)	aprA PA1249	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_249940.1; NC_002516.2.;WP_003082542.1; NZ_QZGE01000005.1.;	pae:PA1249	479	PA1249	NA	GO:0001869; GO:0004222; GO:0005509; GO:0005615; GO:0006508; GO:0008233; GO:0008270; GO:0010765; GO:0045959	negative regulation of complement activation, classical pathway [GO:0045959]; negative regulation of complement activation, lectin pathway [GO:0001869]; positive regulation of sodium ion transport [GO:0010765]; proteolysis [GO:0006508]	secreted
Q03456	reviewed	FUR_PSEAE	Ferric uptake regulation protein (Ferric uptake regulator)	fur PA4764	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253452.1; NC_002516.2.;WP_003095216.1; NZ_QZGE01000018.1.;	pae:PA4764	134	PA4764	NA	GO:0000976; GO:0001217; GO:0003700; GO:0005829; GO:0008198; GO:0008270; GO:0019290; GO:0032993; GO:0045892; GO:1900705	negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of siderophore biosynthetic process [GO:1900705]; siderophore biosynthetic process [GO:0019290]	cytoplasm
Q05098	reviewed	PFEA_PSEAE	Ferric enterobactin receptor	pfeA PA2688	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_251378.1; NC_002516.2.;WP_003113404.1; NZ_QZGE01000008.1.;	pae:PA2688	746	PA2688	NA	GO:0009279; GO:0015344; GO:0015891; GO:0019867; GO:0038023; GO:0042912; GO:0042930; GO:0042931; GO:0044718; GO:1903981	enterobactin transport [GO:0042930]; siderophore transmembrane transport [GO:0044718]; siderophore transport [GO:0015891]	outer membrane
Q06198	reviewed	RPSH_PSEAE	RNA polymerase sigma-H factor (Sigma-30)	algU algT PA0762	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_249453.1; NC_002516.2.;WP_003085543.1; NZ_QZGE01000007.1.;	pae:PA0762	193	PA0762	NA	GO:0000345; GO:0000976; GO:0001216; GO:0006352; GO:0006355; GO:0016987; GO:0032885; GO:0032993; GO:0036460; GO:0042121; GO:0045893; GO:0071236; GO:1900036; GO:1900189; GO:1900233; GO:1902201; GO:1902884	alginic acid biosynthetic process [GO:0042121]; cellular response to antibiotic [GO:0071236]; cellular response to cell envelope stress [GO:0036460]; DNA-templated transcription initiation [GO:0006352]; negative regulation of bacterial-type flagellum-dependent cell motility [GO:1902201]; positive regulation of cell adhesion involved in single-species biofilm formation [GO:1900189]; positive regulation of cellular response to heat [GO:1900036]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of response to oxidative stress [GO:1902884]; positive regulation of single-species biofilm formation on inanimate substrate [GO:1900233]; regulation of DNA-templated transcription [GO:0006355]; regulation of polysaccharide biosynthetic process [GO:0032885]	unknown
Q06749	reviewed	ALGL_PSEAE	Alginate lyase (EC 4.2.2.3) (Poly(beta-D-mannuronate) lyase)	algL PA3547	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_252237.1; NC_002516.2.;WP_003092108.1; NZ_QZGE01000001.1.;	pae:PA3547	367	PA3547	NA	GO:0004794; GO:0042121; GO:0042122; GO:0042597; GO:0045135	alginic acid biosynthetic process [GO:0042121]; alginic acid catabolic process [GO:0042122]	periplasm
