uniprot_ID	reviewed	uniprot_name	protein	gene_name_long	organism	organism_id	refseq	kegg	length	locus_tag	pathway	go_ids	go_bp	localization
O86565	reviewed	GLYA_STRCO	Serine hydroxymethyltransferase (SHMT) (Serine methylase) (EC 2.1.2.1)	glyA SCO5470 SC2A11.04c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_629606.1; NC_003888.3.;WP_003973528.1; NZ_VNID01000011.1.;	NA	420	SCO5470	PATHWAY: One-carbon metabolism; tetrahydrofolate interconversion. {ECO:0000255|HAMAP-Rule:MF_00051}.; PATHWAY: Amino-acid biosynthesis; glycine biosynthesis; glycine from L-serine: step 1/1. {ECO:0000255|HAMAP-Rule:MF_00051}.	GO:0004372; GO:0005737; GO:0005829; GO:0006565; GO:0008270; GO:0019264; GO:0030170; GO:0035999; GO:0046653; GO:0046655; GO:0050897; GO:0070905	folic acid metabolic process [GO:0046655]; glycine biosynthetic process from serine [GO:0019264]; L-serine catabolic process [GO:0006565]; tetrahydrofolate interconversion [GO:0035999]; tetrahydrofolate metabolic process [GO:0046653]	cytoplasm
O86683	reviewed	PGLZ_STRCO	Alkaline phosphatase-like protein PglZ (Bacteriophage (PhiC31) resistance gene PglZ) (ORF2)	pglZ SCO6636	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_630712.1; NC_003888.3.;WP_011031062.1; NZ_VNID01000002.1.;	NA	974	SCO6636	NA	GO:0051607	defense response to virus [GO:0051607]	unknown
O86754	reviewed	RLMN_STRCO	Probable dual-specificity RNA methyltransferase RlmN (EC 2.1.1.192) (23S rRNA (adenine(2503)-C(2))-methyltransferase) (23S rRNA m2A2503 methyltransferase) (Ribosomal RNA large subunit methyltransferase N) (tRNA (adenine(37)-C(2))-methyltransferase) (tRNA m2A37 methyltransferase)	rlmN SCO5645 SC6A9.22c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_629775.1; NC_003888.3.;WP_003973380.1; NZ_VNID01000024.1.;	NA	368	SCO5645	NA	GO:0000049; GO:0002935; GO:0005737; GO:0019843; GO:0030488; GO:0046872; GO:0051539; GO:0070040; GO:0070475	rRNA base methylation [GO:0070475]; tRNA methylation [GO:0030488]	cytoplasm
O86783	unreviewed	O86783_STRCO	Bifunctional NAD(P)H-hydrate repair enzyme (Nicotinamide nucleotide repair protein) [Includes: ADP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.136) (ADP-dependent NAD(P)HX dehydratase); NAD(P)H-hydrate epimerase (EC 5.1.99.6)]	nnrE nnrD SCO4742 SC6G4.20c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_628900.1; NC_003888.3.;WP_011029833.1; NZ_VNID01000016.1.;	NA	485	SCO4742	NA	GO:0005524; GO:0046496; GO:0046872; GO:0047453; GO:0052855; GO:0052856; GO:0052857; GO:0110051	metabolite repair [GO:0110051]; nicotinamide nucleotide metabolic process [GO:0046496]	unknown
P15106	reviewed	GLN1B_STRCO	Glutamine synthetase (GS) (EC 6.3.1.2) (Glutamate--ammonia ligase) (Glutamine synthetase I beta) (GSI beta)	glnA SCO2198 SC3H12.06	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_626450.1; NC_003888.3.;WP_003976617.1; NZ_VNID01000001.1.;	NA	469	SCO2198	NA	GO:0004356; GO:0005524; GO:0005737; GO:0006542; GO:0016020; GO:0019740; GO:0046872	glutamine biosynthetic process [GO:0006542]; nitrogen utilization [GO:0019740]	cytoplasm
P18183	reviewed	SIGA_STRCO	RNA polymerase principal sigma factor HrdB (RNA polymerase sigma factor SigA)	hrdB sigA SCO5820 SC5B8.10	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_629943.1; NC_003888.3.;WP_003973202.1; NZ_VNID01000007.1.;	NA	511	SCO5820	NA	GO:0001108; GO:0003677; GO:0005737; GO:0006352; GO:0016987	DNA-templated transcription initiation [GO:0006352]	unknown
P25941	reviewed	AFSR_STRCO	Regulatory protein AfsR	afsR afsB SCO4426 SCD6.04c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_628593.1; NC_003888.3.;WP_011029645.1; NZ_VNID01000017.1.;	NA	993	SCO4426	NA	GO:0000160; GO:0003677; GO:0005524; GO:0006355; GO:0017000; GO:0031409; GO:0043531	antibiotic biosynthetic process [GO:0017000]; phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]	unknown
P33158	reviewed	GPMA_STRCO	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (BPG-dependent PGAM) (PGAM) (Phosphoglyceromutase) (dPGM) (EC 5.4.2.11)	gpmA gpm pgm SCO4209 2SCD46.23	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_628384.1; NC_003888.3.;WP_003974762.1; NZ_VNID01000031.1.;	NA	253	SCO4209	PATHWAY: Carbohydrate degradation; glycolysis; pyruvate from D-glyceraldehyde 3-phosphate: step 3/5. {ECO:0000255|HAMAP-Rule:MF_01039}.	GO:0006094; GO:0006096; GO:0046538	gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]	unknown
P40171	reviewed	CH601_STRCO	Chaperonin GroEL 1 (EC 5.6.1.7) (60 kDa chaperonin 1) (Chaperonin-60 1) (Cpn60 1) (HSP58)	groEL1 groL1 SCO4762 SC6G4.40	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_628920.1; NC_003888.3.;WP_003974210.1; NZ_VNID01000016.1.;	NA	541	SCO4762	NA	GO:0005524; GO:0009408; GO:0016853; GO:0032727; GO:0032729; GO:0032755; GO:0034514; GO:0042026; GO:0045041; GO:0050870; GO:0051082; GO:0051085; GO:0051087; GO:0140662; GO:1990220	chaperone cofactor-dependent protein refolding [GO:0051085]; mitochondrial unfolded protein response [GO:0034514]; positive regulation of interferon-alpha production [GO:0032727]; positive regulation of interleukin-6 production [GO:0032755]; positive regulation of T cell activation [GO:0050870]; positive regulation of type II interferon production [GO:0032729]; protein import into mitochondrial intermembrane space [GO:0045041]; protein refolding [GO:0042026]; response to heat [GO:0009408]	cytoplasm
P43414	reviewed	KAD_STRCO	Adenylate kinase (AK) (EC 2.7.4.3) (ATP-AMP transphosphorylase) (ATP:AMP phosphotransferase) (Adenylate monophosphate kinase)	adk SCO4723 SC6G4.01 SCD31.48	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_733646.1; NC_003888.3.;WP_011029826.1; NZ_VNID01000016.1.;	NA	217	SCO4723	PATHWAY: Purine metabolism; AMP biosynthesis via salvage pathway; AMP from ADP: step 1/1. {ECO:0000255|HAMAP-Rule:MF_00235}.	GO:0004017; GO:0004127; GO:0004550; GO:0005524; GO:0005737; GO:0005829; GO:0006225; GO:0009123; GO:0009132; GO:0016310; GO:0033862; GO:0044209; GO:0046705	AMP salvage [GO:0044209]; CDP biosynthetic process [GO:0046705]; nucleoside diphosphate metabolic process [GO:0009132]; nucleoside monophosphate metabolic process [GO:0009123]; phosphorylation [GO:0016310]; UDP biosynthetic process [GO:0006225]	cytoplasm
P52560	reviewed	RELA_STRCO	GTP pyrophosphokinase (EC 2.7.6.5) ((p)ppGpp synthase) (ATP:GTP 3'-pyrophosphotransferase) (ppGpp synthase I)	relA SCO1513 SCL2.03c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625792.1; NC_003888.3.;WP_003977314.1; NZ_VNID01000021.1.;	NA	847	SCO1513	PATHWAY: Purine metabolism; ppGpp biosynthesis; ppGpp from GTP: step 1/2.	GO:0005524; GO:0005525; GO:0005886; GO:0008728; GO:0008893; GO:0015970; GO:0016301; GO:0016310; GO:0042594	guanosine tetraphosphate biosynthetic process [GO:0015970]; phosphorylation [GO:0016310]; response to starvation [GO:0042594]	unknown
P80735	reviewed	SODN_STRCO	Superoxide dismutase [Ni] (EC 1.15.1.1) (NiSOD) (Nickel-containing superoxide dismutase)	sodN sod1 SCO5254 2SC7G11.16c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_629400.1; NC_003888.3.;WP_003973716.1; NZ_VNID01000008.1.;	NA	131	SCO5254	NA	GO:0004784; GO:0005737; GO:0016151	NA	cytoplasm
Q59832	reviewed	GLGB2_STRCO	1,4-alpha-glucan branching enzyme GlgB 2 (EC 2.4.1.18) (1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase 2) (Alpha-(1->4)-glucan branching enzyme 2) (Glycogen branching enzyme 2) (BE 2)	glgB2 glgBII SCO7332 SC4G10.11c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631386.1; NC_003888.3.;WP_011031592.1; NZ_VNID01000019.1.;	NA	741	SCO7332	PATHWAY: Glycan biosynthesis; glycogen biosynthesis.	GO:0003844; GO:0004553; GO:0005737; GO:0005829; GO:0005978; GO:0005982; GO:0043169; GO:0102752	glycogen biosynthetic process [GO:0005978]; starch metabolic process [GO:0005982]	unknown
Q59833	reviewed	GLGB1_STRCO	1,4-alpha-glucan branching enzyme GlgB 1 (EC 2.4.1.18) (1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase 1) (Alpha-(1->4)-glucan branching enzyme 1) (Glycogen branching enzyme 1) (BE 1)	glgB1 glgBI SCO5440 SC6A11.16c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_629578.1; NC_003888.3.;	NA	774	SCO5440	PATHWAY: Glycan biosynthesis; glycogen biosynthesis.	GO:0003844; GO:0004553; GO:0005737; GO:0005829; GO:0005978; GO:0005982; GO:0043169; GO:0102752	glycogen biosynthetic process [GO:0005978]; starch metabolic process [GO:0005982]	unknown
Q7AKE5	reviewed	RAMB_STRCO	ABC transporter ATP-binding protein RamB	ramB SCO6684	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_630759.1; NC_003888.3.;WP_011031102.1; NZ_VNID01000002.1.;	NA	608	SCO6684	NA	GO:0005524; GO:0005886; GO:0016887; GO:0034040; GO:0055085; GO:0140359	transmembrane transport [GO:0055085]	inner membrane
Q7AKN0	reviewed	WHIB_STRCO	Transcriptional regulator WhiB	whiB whiB2 SCO3034	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_627256.1; NC_003888.3.;WP_003975777.1; NZ_VNID01000013.1.;	NA	87	SCO3034	NA	GO:0003677; GO:0005737; GO:0030435; GO:0035731; GO:0045454; GO:0045892; GO:0046872; GO:0047134; GO:0051539	cell redox homeostasis [GO:0045454]; negative regulation of DNA-templated transcription [GO:0045892]; sporulation resulting in formation of a cellular spore [GO:0030435]	cytoplasm
Q7AKQ6	reviewed	PSA_STRCO	Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA)	prcA SCO1643 SCI41.26	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625918.1; NC_003888.3.;WP_011027897.1; NZ_VNID01000018.1.;	NA	254	SCO1643	PATHWAY: Protein degradation; proteasomal Pup-dependent pathway. {ECO:0000255|HAMAP-Rule:MF_00289}.	GO:0004298; GO:0005829; GO:0019773; GO:0019774; GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]	cytoplasm
Q7AY50	reviewed	RDLA_STRCO	Rodlin protein RdlA	rdlA SCO2718	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_626951.1; NC_003888.3.;WP_003976082.1; NZ_VNID01000020.1.;	NA	131	SCO2718	NA	GO:0005576; GO:0007155; GO:0031160	cell adhesion [GO:0007155]	secreted
Q8CJM2	reviewed	PGLX_STRCO	Adenine-specific methyltransferase PglX (EC 2.1.1.72) (Bacteriophage (PhiC31) resistance gene PglX) (Putative type II restriction enzyme and methyltransferase RM.ScoA3ORF6627P) (RM.ScoA3ORF6627P)	pglX SC1F2.24 SCO6627	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_733709.1; NC_003888.3.;WP_011031053.1; NZ_VNID01000002.1.;	NA	1210	SCO6627	NA	GO:0003677; GO:0009007; GO:0032259; GO:0043412; GO:0051607	defense response to virus [GO:0051607]; macromolecule modification [GO:0043412]; methylation [GO:0032259]	unknown
Q8CJX6	reviewed	GLMU_STRCO	Bifunctional protein GlmU [Includes: UDP-N-acetylglucosamine pyrophosphorylase (EC 2.7.7.23) (N-acetylglucosamine-1-phosphate uridyltransferase); Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)]	glmU SCO3122 SCE41.31 SCE66.01	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_733593.1; NC_003888.3.;WP_003975692.1; NZ_VNID01000013.1.;	NA	482	SCO3122	PATHWAY: Nucleotide-sugar biosynthesis; UDP-N-acetyl-alpha-D-glucosamine biosynthesis; N-acetyl-alpha-D-glucosamine 1-phosphate from alpha-D-glucosamine 6-phosphate (route II): step 2/2. {ECO:0000255|HAMAP-Rule:MF_01631}.; PATHWAY: Nucleotide-sugar biosynthesis; UDP-N-acetyl-alpha-D-glucosamine biosynthesis; UDP-N-acetyl-alpha-D-glucosamine from N-acetyl-alpha-D-glucosamine 1-phosphate: step 1/1. {ECO:0000255|HAMAP-Rule:MF_01631}.; PATHWAY: Bacterial outer membrane biogenesis; LPS lipid A biosynthesis. {ECO:0000255|HAMAP-Rule:MF_01631}.	GO:0000287; GO:0000902; GO:0003977; GO:0005737; GO:0006048; GO:0008360; GO:0009245; GO:0009252; GO:0019134; GO:0071555	cell morphogenesis [GO:0000902]; cell wall organization [GO:0071555]; lipid A biosynthetic process [GO:0009245]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylglucosamine biosynthetic process [GO:0006048]	cytoplasm
Q8CK24	reviewed	ARGJ_STRCO	Arginine biosynthesis bifunctional protein ArgJ [Cleaved into: Arginine biosynthesis bifunctional protein ArgJ alpha chain; Arginine biosynthesis bifunctional protein ArgJ beta chain] [Includes: Glutamate N-acetyltransferase (EC 2.3.1.35) (Ornithine acetyltransferase) (OATase) (Ornithine transacetylase); Amino-acid acetyltransferase (EC 2.3.1.1) (N-acetylglutamate synthase) (AGSase)]	argJ SCO1579 SCI35.01c SCL24.15c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_733539.1; NC_003888.3.;WP_011027859.1; NZ_VNID01000021.1.;	NA	383	SCO1579	PATHWAY: Amino-acid biosynthesis; L-arginine biosynthesis; L-ornithine and N-acetyl-L-glutamate from L-glutamate and N(2)-acetyl-L-ornithine (cyclic): step 1/1. {ECO:0000255|HAMAP-Rule:MF_01106}.; PATHWAY: Amino-acid biosynthesis; L-arginine biosynthesis; N(2)-acetyl-L-ornithine from L-glutamate: step 1/4. {ECO:0000255|HAMAP-Rule:MF_01106}.	GO:0004042; GO:0004358; GO:0005737; GO:0006526; GO:0006592; GO:0103045	arginine biosynthetic process [GO:0006526]; ornithine biosynthetic process [GO:0006592]	cytoplasm
Q8CK27	unreviewed	Q8CK27_STRCO	Coenzyme A biosynthesis bifunctional protein CoaBC (DNA/pantothenate metabolism flavoprotein) (Phosphopantothenoylcysteine synthetase/decarboxylase) (PPCS-PPCDC) [Includes: Phosphopantothenoylcysteine decarboxylase (PPC decarboxylase) (PPC-DC) (EC 4.1.1.36) (CoaC); Phosphopantothenate--cysteine ligase (EC 6.3.2.5) (CoaB) (Phosphopantothenoylcysteine synthetase) (PPC synthetase) (PPC-S)]	coaBC SCO1477 SC9C5.01c SCL6.34c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_733535.1; NC_003888.3.;	NA	427	SCO1477	PATHWAY: Cofactor biosynthesis; coenzyme A biosynthesis; CoA from (R)-pantothenate: step 2/5. {ECO:0000256|HAMAP-Rule:MF_02225, ECO:0000256|RuleBase:RU364078}.; PATHWAY: Cofactor biosynthesis; coenzyme A biosynthesis; CoA from (R)-pantothenate: step 3/5. {ECO:0000256|HAMAP-Rule:MF_02225, ECO:0000256|RuleBase:RU364078}.	GO:0004632; GO:0004633; GO:0010181; GO:0015937; GO:0015941; GO:0046872; GO:0071513	coenzyme A biosynthetic process [GO:0015937]; pantothenate catabolic process [GO:0015941]	unknown
Q934F8	reviewed	RDLB_STRCO	Rodlin protein RdlB	rdlB SCO2719	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_626952.1; NC_003888.3.;WP_003976081.1; NZ_VNID01000020.1.;	NA	133	SCO2719	NA	GO:0005576; GO:0007155; GO:0031160	cell adhesion [GO:0007155]	secreted
Q93J06	reviewed	LIP2_STRCO	Lipase 2 (EC 3.1.1.3)	SCO7513 SCBAC25F8.05c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631558.1; NC_003888.3.;WP_011031714.1; NZ_VNID01000005.1.;	NA	295	SCO7513	NA	GO:0004806; GO:0005576; GO:0019433; GO:0106435	triglyceride catabolic process [GO:0019433]	secreted
Q93JL5	reviewed	PCKG_STRCO	Phosphoenolpyruvate carboxykinase [GTP] (PEP carboxykinase) (PEPCK) (EC 4.1.1.32)	pckG SCO4979 2SCK36.02	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_629131.1; NC_003888.3.;WP_003973998.1; NZ_VNID01000027.1.;	NA	609	SCO4979	PATHWAY: Carbohydrate biosynthesis; gluconeogenesis. {ECO:0000255|HAMAP-Rule:MF_00452}.	GO:0004613; GO:0005525; GO:0005829; GO:0006094; GO:0006107; GO:0019543; GO:0030145; GO:0032869; GO:0033993; GO:0042594; GO:0046327; GO:0071333; GO:0071549	cellular response to dexamethasone stimulus [GO:0071549]; cellular response to glucose stimulus [GO:0071333]; cellular response to insulin stimulus [GO:0032869]; gluconeogenesis [GO:0006094]; glycerol biosynthetic process from pyruvate [GO:0046327]; oxaloacetate metabolic process [GO:0006107]; propionate catabolic process [GO:0019543]; response to lipid [GO:0033993]; response to starvation [GO:0042594]	cytoplasm
Q93RV9	reviewed	ECTD_STRCO	Ectoine dioxygenase (EC 1.14.11.55) (Ectoine hydroxylase)	ectD SCO1867 SCI39.14	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_626134.1; NC_003888.3.;WP_003976953.1; NZ_VNID01000001.1.;	NA	299	SCO1867	NA	GO:0005506; GO:0016706; GO:0042400; GO:0048244	ectoine catabolic process [GO:0042400]	unknown
Q9ACU1	reviewed	CRIT_STRCO	Bifunctional protein CrtB/UppS [Includes: Phytoene synthase (EC 2.5.1.32); Isoprenyl transferase (EC 2.5.1.-)]	crtB/uppS3 SCP1.212	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_639818.1; NC_003903.1.;	NA	564	SCP1.212	PATHWAY: Carotenoid biosynthesis; phytoene biosynthesis; all-trans-phytoene from geranylgeranyl diphosphate: step 1/1.	GO:0000287; GO:0002094; GO:0005829; GO:0005886; GO:0007049; GO:0008360; GO:0008834; GO:0009252; GO:0016094; GO:0016117; GO:0016767; GO:0030145; GO:0033850; GO:0051301; GO:0071555	carotenoid biosynthetic process [GO:0016117]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; polyprenol biosynthetic process [GO:0016094]; regulation of cell shape [GO:0008360]	unknown
Q9AD93	reviewed	CHPC_STRCO	Chaplin-C	chpC SCO1674	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625949.1; NC_003888.3.;WP_011027911.1; NZ_VNID01000018.1.;	NA	259	SCO1674	NA	GO:0005576; GO:0007155	cell adhesion [GO:0007155]	secreted
Q9ADK0	reviewed	MCA_STRCO	Mycothiol S-conjugate amidase (EC 3.5.1.115)	mca SCO4967	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_629119.1; NC_003888.3.;	NA	293	SCO4967	NA	GO:0008270; GO:0010126; GO:0010127; GO:0016811	mycothiol metabolic process [GO:0010126]; mycothiol-dependent detoxification [GO:0010127]	unknown
Q9EWJ8	unreviewed	Q9EWJ8_STRCO	Riboflavin biosynthesis protein RibBA [Includes: 3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (EC 4.1.99.12); GTP cyclohydrolase-2 (EC 3.5.4.25) (GTP cyclohydrolase II)]	ribBA ribAB SCO1441 SC6D7A.04c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625722.1; NC_003888.3.;WP_003977384.1; NZ_VNID01000029.1.;	NA	429	SCO1441	PATHWAY: Cofactor biosynthesis; riboflavin biosynthesis; 2-hydroxy-3-oxobutyl phosphate from D-ribulose 5-phosphate: step 1/1. {ECO:0000256|ARBA:ARBA00004904, ECO:0000256|HAMAP-Rule:MF_01283}.; PATHWAY: Cofactor biosynthesis; riboflavin biosynthesis; 5-amino-6-(D-ribitylamino)uracil from GTP: step 1/4. {ECO:0000256|ARBA:ARBA00004853, ECO:0000256|HAMAP-Rule:MF_01283}.	GO:0000287; GO:0003935; GO:0005525; GO:0005829; GO:0008270; GO:0008686; GO:0009231; GO:0030145	riboflavin biosynthetic process [GO:0009231]	unknown
Q9F2Y1	unreviewed	Q9F2Y1_STRCO	Phosphoserine aminotransferase (EC 2.6.1.52) (Phosphohydroxythreonine aminotransferase) (PSAT)	serC SCO4366 SCD19.21c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_628536.1; NC_003888.3.;	NA	363	SCO4366	PATHWAY: Amino-acid biosynthesis; L-serine biosynthesis; L-serine from 3-phospho-D-glycerate: step 2/3. {ECO:0000256|ARBA:ARBA00005099, ECO:0000256|HAMAP-Rule:MF_00160}.; PATHWAY: Cofactor biosynthesis; pyridoxine 5'-phosphate biosynthesis; pyridoxine 5'-phosphate from D-erythrose 4-phosphate: step 3/5. {ECO:0000256|HAMAP-Rule:MF_00160}.	GO:0004648; GO:0004760; GO:0005777; GO:0006564; GO:0008453; GO:0008615; GO:0019265; GO:0030170	glycine biosynthetic process, by transamination of glyoxylate [GO:0019265]; L-serine biosynthetic process [GO:0006564]; pyridoxine biosynthetic process [GO:0008615]	cytoplasm
Q9F315	reviewed	CLPP1_STRCO	ATP-dependent Clp protease proteolytic subunit 1 (EC 3.4.21.92) (Endopeptidase Clp 1)	clpP1 SCO2619 SCC80.04c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_626855.1; NC_003888.3.;	NA	219	SCO2619	NA	GO:0004176; GO:0004252; GO:0005737; GO:0006515; GO:0009368; GO:0051117	protein quality control for misfolded or incompletely synthesized proteins [GO:0006515]	cytoplasm
Q9FBT8	reviewed	ILVC2_STRCO	Ketol-acid reductoisomerase (NADP(+)) 2 (KARI 2) (EC 1.1.1.86) (Acetohydroxy-acid isomeroreductase 2) (AHIR 2) (Alpha-keto-beta-hydroxylacyl reductoisomerase 2) (Ketol-acid reductoisomerase type 1) (Ketol-acid reductoisomerase type I)	ilvC2 SCO7154 SC9A4.16c	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_631213.1; NC_003888.3.;WP_011031465.1; NZ_CP042324.1.;	NA	332	SCO7154	PATHWAY: Amino-acid biosynthesis; L-isoleucine biosynthesis; L-isoleucine from 2-oxobutanoate: step 2/4. {ECO:0000255|HAMAP-Rule:MF_00435}.; PATHWAY: Amino-acid biosynthesis; L-valine biosynthesis; L-valine from pyruvate: step 2/4. {ECO:0000255|HAMAP-Rule:MF_00435}.	GO:0000287; GO:0004455; GO:0005829; GO:0008652; GO:0009097; GO:0009099; GO:0050661	amino acid biosynthetic process [GO:0008652]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]	unknown
Q9FC99	reviewed	PFKA3_STRCO	ATP-dependent 6-phosphofructokinase 3 (ATP-PFK 3) (Phosphofructokinase 3) (EC 2.7.1.11) (Phosphohexokinase 3)	pfkA3 pfk3 SCO1214 2SCG58.14	Streptomyces coelicolor ATCC BAA-471 / A32 / M145	100226	NP_625503.1; NC_003888.3.;WP_003977617.1; NZ_VNID01000006.1.;	NA	341	SCO1214	PATHWAY: Carbohydrate degradation; glycolysis; D-glyceraldehyde 3-phosphate and glycerone phosphate from D-glucose: step 3/4. {ECO:0000255|HAMAP-Rule:MF_01976}.	GO:0003872; GO:0005524; GO:0005945; GO:0006002; GO:0016208; GO:0030388; GO:0042802; GO:0046872; GO:0047334; GO:0048029; GO:0061621; GO:0070095	canonical glycolysis [GO:0061621]; fructose 1,6-bisphosphate metabolic process [GO:0030388]; fructose 6-phosphate metabolic process [GO:0006002]	cytoplasm
