uniprot_ID	reviewed	uniprot_name	protein	gene_name_long	organism	organism_id	refseq	kegg	length	locus_tag	pathway	go_ids	go_bp	localization
Q0K959	reviewed	RLMN_CUPNH	Dual-specificity RNA methyltransferase RlmN (EC 2.1.1.192) (23S rRNA (adenine(2503)-C(2))-methyltransferase) (23S rRNA m2A2503 methyltransferase) (Ribosomal RNA large subunit methyltransferase N) (tRNA (adenine(37)-C(2))-methyltransferase) (tRNA m2A37 methyltransferase)	rlmN H16_A2367	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615626.1; NZ_CP039287.1.;	reh:H16_A2367	384	H16_A2367	NA	GO:0000049; GO:0002935; GO:0005737; GO:0019843; GO:0030488; GO:0046872; GO:0051539; GO:0070040; GO:0070475	rRNA base methylation [GO:0070475]; tRNA methylation [GO:0030488]	cytoplasm
Q0KAH8	reviewed	PURT_CUPNH	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)	purT H16_A1892	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	NA	reh:H16_A1892	401	H16_A1892	PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; N(2)-formyl-N(1)-(5-phospho-D-ribosyl)glycinamide from N(1)-(5-phospho-D-ribosyl)glycinamide (formate route): step 1/1. {ECO:0000255|HAMAP-Rule:MF_01643}.	GO:0000287; GO:0004644; GO:0005524; GO:0005829; GO:0006189; GO:0016874; GO:0043815	'de novo' IMP biosynthetic process [GO:0006189]	unknown
Q0KCE5	reviewed	PYRG_CUPNH	CTP synthase (EC 6.3.4.2) (Cytidine 5'-triphosphate synthase) (Cytidine triphosphate synthetase) (CTP synthetase) (CTPS) (UTP--ammonia ligase)	pyrG H16_A1185	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010808999.1; NZ_CP039287.1.;	reh:H16_A1185	550	H16_A1185	PATHWAY: Pyrimidine metabolism; CTP biosynthesis via de novo pathway; CTP from UDP: step 2/2. {ECO:0000255|HAMAP-Rule:MF_01227}.	GO:0003883; GO:0004359; GO:0005524; GO:0005829; GO:0006541; GO:0019856; GO:0042802; GO:0044210; GO:0046872; GO:0097268	'de novo' CTP biosynthetic process [GO:0044210]; glutamine metabolic process [GO:0006541]; pyrimidine nucleobase biosynthetic process [GO:0019856]	unknown
Q0KCU2	reviewed	ILVC_CUPNH	Ketol-acid reductoisomerase (NADP(+)) (KARI) (EC 1.1.1.86) (Acetohydroxy-acid isomeroreductase) (AHIR) (Alpha-keto-beta-hydroxylacyl reductoisomerase) (Ketol-acid reductoisomerase type 1) (Ketol-acid reductoisomerase type I)	ilvC H16_A1037	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809143.1; NZ_CP039287.1.;	reh:H16_A1037	338	H16_A1037	PATHWAY: Amino-acid biosynthesis; L-isoleucine biosynthesis; L-isoleucine from 2-oxobutanoate: step 2/4. {ECO:0000255|HAMAP-Rule:MF_00435}.; PATHWAY: Amino-acid biosynthesis; L-valine biosynthesis; L-valine from pyruvate: step 2/4. {ECO:0000255|HAMAP-Rule:MF_00435}.	GO:0000287; GO:0004455; GO:0005829; GO:0008652; GO:0009097; GO:0009099; GO:0050661	amino acid biosynthetic process [GO:0008652]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]	unknown
Q0KD28	unreviewed	Q0KD28_CUPNH	dITP/XTP pyrophosphatase (EC 3.6.1.66) (Non-canonical purine NTP pyrophosphatase) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase)	rdgB H16_A0948 E6A55_04800	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809230.1; NZ_CP039287.1.;	reh:H16_A0948	205	H16_A0948	NA	GO:0000166; GO:0005829; GO:0009117; GO:0009146; GO:0017111; GO:0035870; GO:0036220; GO:0036222; GO:0046872	nucleotide metabolic process [GO:0009117]; purine nucleoside triphosphate catabolic process [GO:0009146]	unknown
Q0KDR7	reviewed	CH60_CUPNH	Chaperonin GroEL (EC 5.6.1.7) (60 kDa chaperonin) (Chaperonin-60) (Cpn60)	groEL groL H16_A0706	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010813046.1; NZ_CP039287.1.;	reh:H16_A0706	547	H16_A0706	NA	GO:0005524; GO:0009408; GO:0016853; GO:0032727; GO:0032729; GO:0032755; GO:0034514; GO:0042026; GO:0045041; GO:0050870; GO:0051082; GO:0051085; GO:0051087; GO:0140662; GO:1990220	chaperone cofactor-dependent protein refolding [GO:0051085]; mitochondrial unfolded protein response [GO:0034514]; positive regulation of interferon-alpha production [GO:0032727]; positive regulation of interleukin-6 production [GO:0032755]; positive regulation of T cell activation [GO:0050870]; positive regulation of type II interferon production [GO:0032729]; protein import into mitochondrial intermembrane space [GO:0045041]; protein refolding [GO:0042026]; response to heat [GO:0009408]	cytoplasm
Q0KE20	reviewed	KAD_CUPNH	Adenylate kinase (AK) (EC 2.7.4.3) (ATP-AMP transphosphorylase) (ATP:AMP phosphotransferase) (Adenylate monophosphate kinase)	adk H16_A0603	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010812253.1; NZ_CP039287.1.;	reh:H16_A0603	221	H16_A0603	PATHWAY: Purine metabolism; AMP biosynthesis via salvage pathway; AMP from ADP: step 1/1. {ECO:0000255|HAMAP-Rule:MF_00235}.	GO:0004017; GO:0004127; GO:0004550; GO:0005524; GO:0005829; GO:0006225; GO:0016310; GO:0033862; GO:0044209; GO:0046705	AMP salvage [GO:0044209]; CDP biosynthetic process [GO:0046705]; phosphorylation [GO:0016310]; UDP biosynthetic process [GO:0006225]	cytoplasm
Q0KEP8	unreviewed	Q0KEP8_CUPNH	Ribose-phosphate pyrophosphokinase (RPPK) (EC 2.7.6.1) (5-phospho-D-ribosyl alpha-1-diphosphate synthase) (Phosphoribosyl diphosphate synthase) (Phosphoribosyl pyrophosphate synthase) (P-Rib-PP synthase) (PRPP synthase) (PRPPase)	prsA prs H16_A0372 E6A55_01885	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010814374.1; NZ_CP039287.1.;	reh:H16_A0372	317	H16_A0372	PATHWAY: Metabolic intermediate biosynthesis; 5-phospho-alpha-D-ribose 1-diphosphate biosynthesis; 5-phospho-alpha-D-ribose 1-diphosphate from D-ribose 5-phosphate (route I): step 1/1. {ECO:0000256|HAMAP-Rule:MF_00583}.	GO:0000287; GO:0002189; GO:0004749; GO:0005524; GO:0005737; GO:0006015; GO:0006164; GO:0009156; GO:0016301; GO:0016310	5-phosphoribose 1-diphosphate biosynthetic process [GO:0006015]; phosphorylation [GO:0016310]; purine nucleotide biosynthetic process [GO:0006164]; ribonucleoside monophosphate biosynthetic process [GO:0009156]	cytoplasm
Q0KF07	reviewed	GLMU_CUPNH	Bifunctional protein GlmU [Includes: UDP-N-acetylglucosamine pyrophosphorylase (EC 2.7.7.23) (N-acetylglucosamine-1-phosphate uridyltransferase); Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)]	glmU H16_A0262	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011614435.1; NZ_CP039287.1.;	reh:H16_A0262	454	H16_A0262	PATHWAY: Nucleotide-sugar biosynthesis; UDP-N-acetyl-alpha-D-glucosamine biosynthesis; N-acetyl-alpha-D-glucosamine 1-phosphate from alpha-D-glucosamine 6-phosphate (route II): step 2/2. {ECO:0000255|HAMAP-Rule:MF_01631}.; PATHWAY: Nucleotide-sugar biosynthesis; UDP-N-acetyl-alpha-D-glucosamine biosynthesis; UDP-N-acetyl-alpha-D-glucosamine from N-acetyl-alpha-D-glucosamine 1-phosphate: step 1/1. {ECO:0000255|HAMAP-Rule:MF_01631}.; PATHWAY: Bacterial outer membrane biogenesis; LPS lipid A biosynthesis. {ECO:0000255|HAMAP-Rule:MF_01631}.	GO:0000287; GO:0000902; GO:0003977; GO:0005737; GO:0006048; GO:0008360; GO:0009245; GO:0009252; GO:0019134; GO:0071555	cell morphogenesis [GO:0000902]; cell wall organization [GO:0071555]; lipid A biosynthetic process [GO:0009245]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylglucosamine biosynthetic process [GO:0006048]	cytoplasm
Q0KF16	reviewed	CCA_CUPNH	Multifunctional CCA protein [Includes: CCA-adding enzyme (EC 2.7.7.72) (CCA tRNA nucleotidyltransferase) (tRNA CCA-pyrophosphorylase) (tRNA adenylyl-/cytidylyl-transferase) (tRNA nucleotidyltransferase) (tRNA-NT); 2'-nucleotidase (EC 3.1.3.-); 2',3'-cyclic phosphodiesterase (EC 3.1.4.-); Phosphatase (EC 3.1.3.-)]	cca H16_A0253	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011614431.1; NZ_CP039287.1.;	reh:H16_A0253	411	H16_A0253	NA	GO:0000049; GO:0000287; GO:0001680; GO:0004112; GO:0004810; GO:0005524; GO:0016791; GO:0042245	RNA repair [GO:0042245]; tRNA 3'-terminal CCA addition [GO:0001680]	unknown
Q4W8C9	reviewed	3HBOH_CUPNH	3-hydroxybutyrate-oligomer hydrolase (3HB-oligomer hydrolase) (EC 3.1.1.-)	phaZc phaY2 phaZ3 H16_A1335	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615004.1; NZ_CP039287.1.;	reh:H16_A1335	293	H16_A1335	NA	GO:0005737; GO:0016787	NA	cytoplasm
Q59098	reviewed	ODP2_CUPNH	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12) (Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex) (E2)	pdhB H16_A1375	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615028.1; NC_008313.1.;	reh:H16_A1375	553	H16_A1375	NA	GO:0004742; GO:0005737; GO:0006086; GO:0006096; GO:0031405; GO:0045254	acetyl-CoA biosynthetic process from pyruvate [GO:0006086]; glycolytic process [GO:0006096]	unknown
Q59105	reviewed	NOSZ_CUPNH	Nitrous-oxide reductase (EC 1.7.2.4) (N(2)OR) (N2O reductase)	nosZ PHG252	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011154164.1; NZ_CP039289.1.;	reh:PHG252	643	PHG252	PATHWAY: Nitrogen metabolism; nitrate reduction (denitrification); dinitrogen from nitrate: step 4/4.	GO:0004129; GO:0005507; GO:0005509; GO:0016020; GO:0019333; GO:0042597; GO:0050304	denitrification pathway [GO:0019333]	periplasm
O07451	reviewed	HYPF2_CUPNH	Carbamoyltransferase HypF2 (EC 6.2.-.-) (Carbamoyl phosphate-converting enzyme hypF2) ([NiFe]-hydrogenase maturation factor hypF2) (Hydrogenase maturation protein hypF2)	hypF2 PHG096	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011154018.1; NZ_CP039289.1.;	reh:PHG096	807	PHG096	PATHWAY: Protein modification; [NiFe] hydrogenase maturation. {ECO:0000250|UniProtKB:P30131}.	GO:0003725; GO:0008270; GO:0016743; GO:0016874; GO:0051604	protein maturation [GO:0051604]	unknown
O68273	reviewed	DUSC_CUPNH	tRNA-dihydrouridine(16) synthase (EC 1.3.1.-) (U16-specific dihydrouridine synthase) (U16-specific Dus) (tRNA-dihydrouridine synthase C)	dusC H16_A1443	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011615087.1; NZ_CP039287.1.;	reh:H16_A1443	322	H16_A1443	NA	GO:0000049; GO:0010181; GO:0050660; GO:0102262	NA	unknown
P19911	reviewed	F16A2_CUPNH	Fructose-1,6-bisphosphatase class 1 2 (FBPase class 1 2) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase class 1 2)	fbp2 cbbF2 cbbFC cfxF H16_B1390	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011617202.1; NZ_CP039288.1.;	reh:H16_B1390	364	H16_B1390	PATHWAY: Carbohydrate biosynthesis; gluconeogenesis. {ECO:0000255|HAMAP-Rule:MF_01855}.	GO:0000287; GO:0005829; GO:0005986; GO:0006000; GO:0006002; GO:0006094; GO:0030388; GO:0042132	fructose 1,6-bisphosphate metabolic process [GO:0030388]; fructose 6-phosphate metabolic process [GO:0006002]; fructose metabolic process [GO:0006000]; gluconeogenesis [GO:0006094]; sucrose biosynthetic process [GO:0005986]	cytoplasm
P19912	reviewed	F16A3_CUPNH	Fructose-1,6-bisphosphatase class 1 3 (FBPase class 1 3) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase class 1 3)	fbp3 cbbFP cfxF PHG422	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011154334.1; NZ_CP039289.1.;	reh:PHG422	364	PHG422	PATHWAY: Carbohydrate biosynthesis; gluconeogenesis. {ECO:0000255|HAMAP-Rule:MF_01855}.	GO:0000287; GO:0005829; GO:0005986; GO:0006000; GO:0006002; GO:0006094; GO:0030388; GO:0042132	fructose 1,6-bisphosphate metabolic process [GO:0030388]; fructose 6-phosphate metabolic process [GO:0006002]; fructose metabolic process [GO:0006000]; gluconeogenesis [GO:0006094]; sucrose biosynthetic process [GO:0005986]	cytoplasm
P19923	reviewed	KPPR2_CUPNH	Phosphoribulokinase, chromosomal (PRK) (PRKase) (EC 2.7.1.19) (Phosphopentokinase)	cfxP H16_B1389	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809295.1; NZ_CP039288.1.;	reh:H16_B1389	292	H16_B1389	PATHWAY: Carbohydrate biosynthesis; Calvin cycle.	GO:0005524; GO:0008974; GO:0016310; GO:0019253	phosphorylation [GO:0016310]; reductive pentose-phosphate cycle [GO:0019253]	unknown
P19924	reviewed	KPPR1_CUPNH	Phosphoribulokinase, plasmid (PRK) (PRKase) (EC 2.7.1.19) (Phosphopentokinase)	cfxP cbbPP PHG421	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011154333.1; NZ_CP039289.1.;	reh:PHG421	292	PHG421	PATHWAY: Carbohydrate biosynthesis; Calvin cycle.	GO:0005524; GO:0008974; GO:0016310; GO:0019253	phosphorylation [GO:0016310]; reductive pentose-phosphate cycle [GO:0019253]	unknown
P21725	reviewed	TKTC_CUPNH	Transketolase, chromosomal (TK) (EC 2.2.1.1)	cbbTC cbbT2 H16_B1388	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809296.1; NZ_CP039288.1.;	reh:H16_B1388	670	H16_B1388	PATHWAY: Carbohydrate biosynthesis; Calvin cycle.	GO:0004802; GO:0005829; GO:0006098; GO:0019253; GO:0046872	pentose-phosphate shunt [GO:0006098]; reductive pentose-phosphate cycle [GO:0019253]	unknown
P21726	reviewed	TKTP_CUPNH	Transketolase, plasmid (TK) (EC 2.2.1.1)	cbbTP PHG420	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011154332.1; NZ_CP039289.1.;	reh:PHG420	670	PHG420	PATHWAY: Carbohydrate biosynthesis; Calvin cycle.	GO:0004802; GO:0005829; GO:0006098; GO:0019253; GO:0046872	pentose-phosphate shunt [GO:0006098]; reductive pentose-phosphate cycle [GO:0019253]	unknown
P22317	reviewed	HOXF_CUPNH	NAD-reducing hydrogenase HoxS subunit alpha (EC 1.12.1.2)	hoxF PHG088	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011154010.1; NZ_CP039289.1.;	reh:PHG088	602	PHG088	NA	GO:0005737; GO:0008137; GO:0010181; GO:0046872; GO:0047985; GO:0051539	NA	cytoplasm
P22319	reviewed	HOXY_CUPNH	NAD-reducing hydrogenase HoxS subunit delta (EC 1.12.1.2)	hoxY PHG090	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	NA	reh:PHG090	209	PHG090	NA	GO:0005737; GO:0046872; GO:0047985; GO:0051537; GO:0051538; GO:0051539	NA	cytoplasm
P22320	reviewed	HOXH_CUPNH	NAD-reducing hydrogenase HoxS subunit beta (EC 1.12.1.2)	hoxH PHG091	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011154013.1; NZ_CP039289.1.;	reh:PHG091	488	PHG091	NA	GO:0005737; GO:0008901; GO:0016151; GO:0047985	NA	cytoplasm
P23536	reviewed	PT1_CUPNH	Phosphoenolpyruvate-protein phosphotransferase (EC 2.7.3.9) (Phosphotransferase system, enzyme I)	phbI ptsI H16_A0326	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011614460.1; NZ_CP039287.1.;	reh:H16_A0326	586	H16_A0326	NA	GO:0005737; GO:0008965; GO:0009401; GO:0016301; GO:0016310; GO:0046872	phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]; phosphorylation [GO:0016310]	cytoplasm
P27745	reviewed	ACOA_CUPNH	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha (Acetoin:DCPIP oxidoreductase-alpha) (Ao:DCPIP OR) (EC 1.1.1.-)	acoA H16_B0144	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011616379.1; NZ_CP039288.1.;	reh:H16_B0144	333	H16_B0144	PATHWAY: Ketone degradation; acetoin degradation.	GO:0004739; GO:0006086; GO:0045150	acetoin catabolic process [GO:0045150]; acetyl-CoA biosynthetic process from pyruvate [GO:0006086]	unknown
P27746	reviewed	ACOB_CUPNH	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta (Acetoin:DCPIP oxidoreductase-beta) (Ao:DCPIP OR) (EC 1.1.1.-) (TPP-dependent acetoin dehydrogenase E1 subunit beta)	acoB H16_B0145	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010813529.1; NZ_CP039288.1.;	reh:H16_B0145	338	H16_B0145	PATHWAY: Ketone degradation; acetoin degradation.	GO:0016491; GO:0045150	acetoin catabolic process [GO:0045150]	unknown
P27747	reviewed	ACOC_CUPNH	Dihydrolipoyllysine-residue acetyltransferase component of acetoin cleaving system (EC 2.3.1.12) (Acetoin dehydrogenase E2 component) (Dihydrolipoamide acetyltransferase component of acetoin cleaving system) (Fast-migrating protein) (FMP)	acoC H16_B0146	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010813530.1; NZ_CP039288.1.;	reh:H16_B0146	374	H16_B0146	PATHWAY: Ketone degradation; acetoin degradation.	GO:0004742; GO:0045150	acetoin catabolic process [GO:0045150]	unknown
P28614	reviewed	ACOR_CUPNH	Acetoin catabolism regulatory protein	acoR H16_B0142	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011616377.1; NZ_CP039288.1.;	reh:H16_B0142	668	H16_B0142	NA	GO:0000160; GO:0005524; GO:0006355; GO:0016887; GO:0043565; GO:0045150	acetoin catabolic process [GO:0045150]; phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]	unknown
P28615	reviewed	RP54_CUPNH	RNA polymerase sigma-54 factor	rpoN hno ntrA H16_A0387	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011614486.1; NZ_CP039287.1.;	reh:H16_A0387	493	H16_A0387	NA	GO:0000428; GO:0001216; GO:0003677; GO:0006352; GO:0016779; GO:0016987	DNA-templated transcription initiation [GO:0006352]	unknown
P29267	reviewed	HOXA_CUPNH	Hydrogenase transcriptional regulatory protein HoxA	hoxA PHG019	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011153944.1; NZ_CP039289.1.;	reh:PHG019	482	PHG019	NA	GO:0000160; GO:0005524; GO:0005737; GO:0006355; GO:0016887; GO:0043565	phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]	cytoplasm
P40117	reviewed	RPE1_CUPNH	Ribulose-phosphate 3-epimerase 1 (EC 5.1.3.1)	rpe1 cbbE2 cbbEC cfxE H16_B1391	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011617203.1; NZ_CP039288.1.;	reh:H16_B1391	241	H16_B1391	PATHWAY: Carbohydrate degradation. {ECO:0000255|HAMAP-Rule:MF_02227}.	GO:0004750; GO:0005829; GO:0009052; GO:0019253; GO:0019323; GO:0046872	pentose catabolic process [GO:0019323]; pentose-phosphate shunt, non-oxidative branch [GO:0009052]; reductive pentose-phosphate cycle [GO:0019253]	unknown
P40852	reviewed	GPHC_CUPNH	Phosphoglycolate phosphatase, chromosomal (PGP) (PGPase) (EC 3.1.3.18)	cbbZC cbbZ2 H16_B1387	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010809297.1; NC_008314.1.;	reh:H16_B1387	231	H16_B1387	PATHWAY: Organic acid metabolism; glycolate biosynthesis; glycolate from 2-phosphoglycolate: step 1/1.	GO:0005829; GO:0006281; GO:0008967; GO:0016311; GO:0019253; GO:0046295; GO:0046872	dephosphorylation [GO:0016311]; DNA repair [GO:0006281]; glycolate biosynthetic process [GO:0046295]; reductive pentose-phosphate cycle [GO:0019253]	unknown
P40853	reviewed	GPHP_CUPNH	Phosphoglycolate phosphatase, plasmid (PGP) (PGPase) (EC 3.1.3.18)	cbbZP PHG419	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_011154331.1; NZ_CP039289.1.;	reh:PHG419	231	PHG419	PATHWAY: Organic acid metabolism; glycolate biosynthesis; glycolate from 2-phosphoglycolate: step 1/1.	GO:0005829; GO:0006281; GO:0008967; GO:0016311; GO:0019253; GO:0046295; GO:0046872	dephosphorylation [GO:0016311]; DNA repair [GO:0006281]; glycolate biosynthetic process [GO:0046295]; reductive pentose-phosphate cycle [GO:0019253]	unknown
P46368	reviewed	DHA2_CUPNH	Acetaldehyde dehydrogenase 2 (EC 1.2.1.3) (Acetaldehyde dehydrogenase II) (ACDH-II)	acoD H16_B1960	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	WP_010812798.1; NZ_CP039288.1.;	reh:H16_B1960	506	H16_B1960	PATHWAY: Alcohol metabolism; ethanol degradation; acetate from ethanol: step 2/2.; PATHWAY: Ketone degradation; acetoin degradation.	GO:0004029; GO:0006068; GO:0043878; GO:0045150	acetoin catabolic process [GO:0045150]; ethanol catabolic process [GO:0006068]	unknown
P50319	reviewed	PGKC_CUPNH	Phosphoglycerate kinase, chromosomal (EC 2.7.2.3)	cbbKC cbbK2 H16_B1385	Cupriavidus necator ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337 Ralstonia eutropha	381666	NA	reh:H16_B1385	413	H16_B1385	PATHWAY: Carbohydrate biosynthesis; Calvin cycle.	GO:0004618; GO:0005524; GO:0005829; GO:0006094; GO:0006096; GO:0016310; GO:0019253; GO:0043531	gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]; phosphorylation [GO:0016310]; reductive pentose-phosphate cycle [GO:0019253]	cytoplasm
